Close,Predictions,Actual_Pct_Change,Buy_Sell,Buy_Sell_random,Strategy_Pct_Change,Strategy_Pct_Change_random,Cumulative_Strategy_Gain,Cumulative_Random_Gain,Cumulative_Hold_Gain
12698.4501953125,12836.21,,True,False,,,,,
12818.9599609375,12830.043,0.9490116019786887,True,True,0.9490116019786887,0.0,0.009490116019786887,0.0,0.009490116019786887
12740.7900390625,12825.417,-0.6097992513683037,True,False,-0.6097992513683037,-0.6097992513683037,0.0033342528496611568,-0.006097992513683037,0.0033342528496611568
13067.48046875,12812.534,2.5641300789502663,False,True,2.5641300789502663,0.0,0.029061048219390262,-0.006097992513683037,0.029061048219390262
13201.98046875,12833.493,1.0292726308001487,False,True,0.0,1.0292726308001487,0.029061048219390262,0.00413196882634681,0.03965289194293753
13036.4296875,12883.81,-1.2539844430301206,False,False,-0.0,-1.2539844430301206,0.029061048219390262,-0.008459689850227603,0.02661580641646033
13072.4296875,12925.646,0.2761492284541589,False,True,0.0,0.0,0.029061048219390262,-0.008459689850227603,0.029450798045067783
13128.9501953125,12963.464,0.4323642135673156,False,True,0.0,0.4323642135673156,0.029061048219390262,-0.004172624386045598,0.03390177489209778
13112.6396484375,13000.999,-0.12423344313411411,False,False,-0.0,-0.12423344313411411,0.029061048219390262,-0.0054097750224428864,0.0326173231185245
12998.5,13032.07,-0.8704551600417165,True,False,-0.0,-0.0,0.029061048219390262,-0.0054097750224428864,0.023628852345954687
13197.1796875,13043.502,1.5284816517290523,False,True,1.5284816517290523,0.0,0.044790057526514326,-0.0054097750224428864,0.039274831535867305
13457.25,13065.812,1.97065068945248,False,True,0.0,1.97065068945248,0.044790057526514326,0.014190124103304225,0.0597553081688349
13530.91015625,13119.417,0.5473641067082813,False,True,0.0,0.5473641067082813,0.044790057526514326,0.019741436816425928,0.06555602834468677
13543.0595703125,13191.01,0.08979007267215788,False,True,0.0,0.08979007267215788,0.044790057526514326,0.020657063393611397,0.06651279187689996
13635.990234375,13265.681,0.6861866299858299,False,True,0.0,0.6861866299858299,0.044790057526514326,0.02766067570062436,0.07383106006184792
13626.0595703125,13344.267,-0.07282686399603389,False,False,-0.0,-0.07282686399603389,0.044790057526514326,0.02691226265799118,0.0730490225761895
13270.599609375,13414.623,-2.6086775791876904,True,False,-0.0,-0.0,0.044790057526514326,0.02691226265799118,0.045056633310551764
13337.16015625,13432.821,0.5015639747580014,True,True,0.5015639747580014,0.0,0.05003034806692064,0.02691226265799118,0.05029826089905631
13070.6904296875,13430.197,-1.9979495142946724,True,False,-1.9979495142946724,-1.9979495142946724,0.029051271827770897,0.006395074093983322,0.029313831896778275
13403.3896484375,13385.78,2.545383662322376,False,True,2.545383662322376,0.0,0.05524457477779565,0.006395074093983322,0.05551381800790334
13612.7802734375,13362.276,1.5622214267598356,False,True,0.0,1.5622214267598356,0.05524457477779565,0.02211719357933495,0.07200328103523357
13610.5400390625,13373.844,-0.01645684665440017,False,False,-0.0,-0.01645684665440017,0.05524457477779565,0.02194898532015932,0.07182686309914343
13777.740234375,13401.862,1.2284611399153267,False,True,0.0,0.0,0.05524457477779565,0.02194898532015932,0.0849938395994898
13856.2998046875,13454.834,0.5701919834175451,False,True,0.0,0.5701919834175451,0.05524457477779565,0.02777605650907189,0.09118038749346025
13987.6396484375,13523.498,0.9478709727799739,False,True,0.0,0.9478709727799739,0.05524457477779565,0.037518047413904076,0.1015233696471789
14007.7001953125,13607.606,0.14341624018918697,False,True,0.0,0.14341624018918697,0.05524457477779565,0.039006016788789344,0.1031031330487322
13972.5302734375,13692.367,-0.251075632577924,False,False,-0.0,-0.251075632577924,0.05524457477779565,0.036397325859614194,0.10033350987944312
14025.76953125,13764.095,0.3810280369455299,False,True,0.0,0.0,0.05524457477779565,0.036397325859614194,0.10452608905199057
14095.4697265625,13826.976,0.4969438229909917,False,True,0.0,0.4969438229909917,0.05524457477779565,0.04154763835211739,0.11001496322485838
14047.5,13885.4375,-0.34032017018987837,False,False,-0.0,-0.34032017018987837,0.05524457477779565,0.03800304165666879,0.1062373584128784
13965.490234375,13929.02,-0.5838032790532077,False,False,-0.0,-0.0,0.05524457477779565,0.03800304165666879,0.09977910844035254
13865.3603515625,13950.654,-0.7169807943156803,True,False,-0.0,-0.0,0.05524457477779565,0.03800304165666879,0.09189390345293891
13874.4599609375,13947.069,0.06562836554027118,True,True,0.06562836554027118,0.0,0.05593711454467476,0.03800304165666879,0.09261049557520895
13533.0498046875,13931.673,-2.460709513820458,True,False,-2.460709513820458,-2.460709513820458,0.0299535695071127,0.012460802056877496,0.065724525161589
13465.2001953125,13872.845,-0.5013622971482667,True,False,-0.5013622971482667,-0.0,0.024789770631471253,0.012460802056877496,0.06038138420096639
13597.9697265625,13791.492,0.9860197347546285,True,True,0.9860197347546285,0.0,0.03489440000964428,0.012460802056877496,0.07083695391285216
13119.4296875,13721.929,-3.5192021212380853,True,False,-3.5192021212380853,-3.5192021212380853,-0.0015256256680692415,-0.023169739965812286,0.03315203711574988
13192.349609375,13611.68,0.5558162482053319,True,True,0.5558162482053319,0.0,0.004024057138634074,-0.023169739965812286,0.03889446400670349
13588.830078125,13502.872,3.0053817590480314,False,True,3.0053817590480314,3.0053817590480314,0.03419881300833261,0.006187738486116645,0.07011720872372074
13358.7900390625,13450.525,-1.6928612525136666,True,False,-0.0,-1.6928612525136666,0.03419881300833261,-0.010845623866258314,0.05200160914075602
12997.75,13406.491,-2.7026402691170515,True,False,-2.7026402691170515,-0.0,0.006248139425238941,-0.010845623866258314,0.02356979002035864
12723.4697265625,13333.334,-2.110213486468815,True,False,-2.110213486468815,-0.0,-0.014985844520253977,-0.010845623866258314,0.0019702822679283916
12920.150390625,13224.063,1.54580997392475,True,True,1.54580997392475,0.0,0.0002406025397225786,-0.010845623866258314,0.017458838826988066
12609.16015625,13130.642,-2.407017139681733,True,False,-2.407017139681733,-2.407017139681733,-0.023835360201464373,-0.03465473923770934,-0.0070315698127843
13073.8203125,13019.9375,3.6850999629795433,False,True,3.6850999629795433,0.0,0.012137282578370767,-0.03465473923770934,0.0295603094404433
13068.830078125,12965.825,-0.038169672335397475,False,False,-0.0,-0.038169672335397475,0.012137282578370767,-0.03502320836064765,0.029167329643834616
13398.669921875,12945.209,2.5238666489519668,False,True,0.0,0.0,0.012137282578370767,-0.03502320836064765,0.05514214063862499
13319.8603515625,12982.5625,-0.5881895051674801,False,False,-0.0,-0.5881895051674801,0.012137282578370767,-0.04069910057637216,0.04893590530278913
13459.7099609375,13037.129,1.0499329999251517,False,True,0.0,0.0,0.012137282578370767,-0.04069910057637216,0.05994902952062664
13471.5703125,13111.704,0.08811743787140447,False,True,0.0,0.08811743787140447,0.012137282578370767,-0.03985378920232274,0.060883029448183024
13525.2001953125,13189.657,0.39809674424322594,False,True,0.0,0.39809674424322594,0.012137282578370767,-0.036031478397162475,0.06510637024864518
13116.169921875,13266.931,-3.0242086440928184,True,False,-0.0,-3.0242086440928184,0.012137282578370767,-0.06518389775380928,0.03289533133080247
13215.240234375,13289.035,0.755329590041165,True,True,0.755329590041165,0.0,0.01978225496552377,-0.06518389775380928,0.04069709540249766
13377.5400390625,13292.159,1.22812602577842,False,True,1.22812602577842,1.22812602577842,0.03230646624502542,-0.0537031779089564,0.05347816728065591
13227.7001953125,13301.709,-1.1200851824211822,True,False,-0.0,-1.1200851824211822,0.03230646624502542,-0.06430250839492069,0.04167831442890302
12961.8896484375,13295.675,-2.009499330572939,True,False,-2.009499330572939,-0.0,0.011562274716370391,-0.06430250839492069,0.020745795673730694
12977.6796875,13252.893,0.12181895920093666,True,True,0.12181895920093666,0.0,0.01279454935109925,-0.06430250839492069,0.021989257578107768
13138.73046875,13198.014,1.2409828654125432,True,True,1.2409828654125432,1.2409828654125432,0.025363156170378653,-0.05269066285200663,0.0346719691510089
13059.650390625,13160.172,-0.6018852301833078,True,False,-0.6018852301833078,-0.6018852301833078,0.01919164677764784,-0.058392377836447795,0.02844443138784225
13045.3896484375,13125.833,-0.10919696746045648,True,False,-0.10919696746045648,-0.0,0.018078720406756288,-0.058392377836447795,0.027321401256750866
13246.8701171875,13096.179,1.5444572694241598,False,True,1.5444572694241598,0.0,0.033802511212538855,-0.058392377836447795,0.043187941318810985
13480.1103515625,13095.012,1.7607195685596322,False,True,0.0,1.7607195685596322,0.033802511212538855,-0.041813308173965114,0.0615555555384657
13705.58984375,13134.523,1.6726828364677537,False,True,0.0,1.6726828364677537,0.033802511212538855,-0.02578588383847291,0.0793120131155276
13698.3798828125,13216.067,-0.052605987919507324,False,False,-0.0,-0.052605987919507324,0.033802511212538855,-0.02629837879873098,0.07874423036829437
13688.83984375,13309.783,-0.06964355744338846,False,False,-0.0,-0.0,0.033802511212538855,-0.02629837879873098,0.07799295451055066
13829.3095703125,13399.084,1.026162393350205,False,True,0.0,0.0,0.033802511212538855,-0.02629837879873098,0.08905491281270272
13900.1904296875,13492.034,0.5125408395453057,False,True,0.0,0.5125408395453057,0.033802511212538855,-0.021307760334759784,0.09463676400594245
13850.0,13583.726,-0.3610772812169927,False,False,-0.0,-0.3610772812169927,0.033802511212538855,-0.024841595665224703,0.09068427933926815
13996.099609375,13658.44,1.0548708258122819,False,True,0.0,0.0,0.033802511212538855,-0.024841595665224703,0.10218958960373903
13857.83984375,13732.316,-0.9878449674107004,False,False,-0.0,-0.9878449674107004,0.033802511212538855,-0.03447464888672824,0.09130166521151395
14038.759765625,13780.817,1.3055420174782562,False,True,0.0,0.0,0.033802511212538855,-0.03447464888672824,0.10554906698829014
14052.33984375,13831.318,0.09673274813244426,False,True,0.0,0.09673274813244426,0.033802511212538855,-0.033540669680680923,0.10661849498274045
13914.76953125,13877.386,-0.9789850945085554,False,False,-0.0,-0.9789850945085554,0.033802511212538855,-0.04300216246899424,0.09578486486378446
13786.26953125,13900.266,-0.9234791831184364,True,False,-0.0,-0.0,0.033802511212538855,-0.04300216246899424,0.08566551974500491
13950.2197265625,13894.351,1.189228129776998,False,True,1.189228129776998,0.0,0.046096781482219296,-0.04300216246899424,0.09857655950110211
13818.41015625,13892.555,-0.9448565893304339,True,False,-0.0,-0.9448565893304339,0.046096781482219296,-0.05204441959665573,0.08819658648981643
14016.8095703125,13877.017,1.4357615081555863,False,True,1.4357615081555863,0.0,0.06111623640879538,-0.05204441959665573,0.10382049421170025
14138.7802734375,13878.955,0.8701745037853259,False,True,0.0,0.8701745037853259,0.06111623640879538,-0.04379555182877559,0.11342565871988763
14090.2197265625,13902.504,-0.34345640809080313,False,False,-0.0,-0.34345640809080313,0.06111623640879538,-0.04707969728046901,0.10960152694568692
14051.0302734375,13929.057,-0.2781323065609853,False,False,-0.0,-0.0,0.06111623640879538,-0.04707969728046901,0.10651536662515704
14082.5498046875,13950.386,0.22432185139893424,False,True,0.0,0.0,0.06111623640879538,-0.04707969728046901,0.10899752238158422
13962.6796875,13970.377,-0.8511961175354799,True,False,-0.0,-0.8511961175354799,0.06111623640879538,-0.05519091790042496,0.09955777852750747
